2.032
2.06
2.07
2.145
2.375
2.496
2.706
2.819
3.062
3.358
3.689
3.915
4.144
4.378
4.838
5.325
5.653
6.253
6.707
6.988
7.41
7.681
7.836
8.132
8.572
8.924
9.195
9.411
9.879
10.606
11.14
11.459
12.091
12.368
12.668
13.76
14.21
14.581
14.739
15.058
15.415
15.822
16.09
16.582
16.854
17.271
17.595
17.928
18.312
18.677
19.095
19.39
19.76
20.164
20.633
20.933
21.322
21.659
22.044
22.386
22.715
23.034
23.446
23.807
24.191
24.585
24.876
25.298
25.603
26.049
26.354
26.649
27.053
27.334
27.7
28.009
28.459
28.661
29.059
29.383
29.838
30.171
30.504
30.865
31.25
31.47
31.733
32.784
33.3
33.67
34.068
34.476
34.865
35.184
35.658
36.043
36.456
36.789
37.093
37.431
37.863
38.191
38.552
38.941
39.279
39.593
40.039
40.334
40.728
41.047
41.348
41.732
42.018
42.431
42.741
43.05
43.369
43.693
43.993
44.321
44.687
44.992
45.344
45.653
46.108
46.385
46.821
47.06
47.445
47.717
48.05
48.435
48.758
49.25
49.602
50.01
50.371
50.817
51.159
51.487
51.905
52.247
52.646
52.979
53.368
53.711
54.063
54.41
54.808
55.174
55.54
55.864
56.29
56.623
57.003
57.43
57.735
58.082
58.49
58.837
59.231
59.55
59.944
60.295
60.736
61.069
61.393
61.778
62.087
62.42
62.856
63.339
63.597
65.652
66.041
67.209
67.509
69.69
70.018
70.431
73.208
73.593
74.076
74.418
74.789
75.211
75.605
76.036
76.36
76.777
77.134
77.49
77.969
80.966
81.247
81.679
89.498
89.863
91.144
91.547
91.88
92.331
92.645
92.936
96.181
97.935
98.231
99.877
100.116
105.295
105.332
105.318
105.276
105.36
105.276
105.365
105.313
105.285
105.21
103.676
103.034
102.71
102.452
102.161
101.899
101.538
101.247
100.914
100.548
99.938
99.572
98.602
98.414
96.66
96.369
95.919
94.526
94.207
93.864
93.48
93.142
92.776
92.462
92.096
91.772
91.444
91.078
90.755
90.384
90.009
89.713
89.357
88.991
88.644
88.447
88.119
87.72
87.453
87.087
86.81
86.374
86.088
85.684
83.536
83.109
82.715
82.387
81.247
80.98
80.464
80.084
79.713
79.296
78.925
78.564
78.147
77.748
77.34
76.655
76.177
75.774
74.84
74.657
74.329
73.846
73.555
73.133
72.753
72.401
71.998
71.609
71.205
70.745
70.408
69.995
69.601
69.193
68.869
68.56
68.189
67.837
67.528
67.003
66.595
66.182
65.717
65.352
64.962
64.634
64.184
63.776
63.386
62.913
62.716
62.073
61.674
61.388
61.083
60.708
60.403
59.813
59.499
59.119
58.739
58.331
57.927
57.515
57.163
56.849
56.417
55.939
55.568
55.188
54.78
54.325
53.908
53.575
53.087
52.693
52.252
51.811
51.412
51.023
50.582
50.118
49.738
49.353
48.908
48.529
48.144
47.67
47.262
46.821
46.39
45.953
45.555
45.072
44.682
44.218
43.815
43.35
42.924
42.487
41.981
41.615
41.151
40.686
40.259
39.79
39.359
38.955
38.515
38.139
34.467
33.112
32.84
32.408
32.113
31.625
31.292
30.922
30.523
30.143
29.749
29.256
28.923
28.492
28.084
27.714
27.329
26.058
25.641
25.176
24.745
24.342
23.92
23.55
23.099
22.743
22.386
22.006
21.617
21.275
20.834
20.459
20.075
19.774
19.325
18.86
18.541
18.171
17.834
17.482
17.051
16.722
16.221
15.827
15.485
15.091
14.768
14.412
13.971
13.451
13.226
12.968
12.368
12.115
11.834
11.402
11.023
10.732
10.409
10.039
9.65
9.322
9.106
8.811
8.305
7.991
7.653
7.288
7.059
6.754
6.3
5.882
5.479
5.166
4.838
4.528
4.186
3.886
3.554
3.273
2.903
2.505
2.248
1.925
1.63
1.354
1.077
0.867
0.581
0.605
0.525
