30.293
30.265
30.241
30.255
30.232
30.195
30.241
30.265
30.227
30.218
30.227
30.251
30.274
30.237
30.251
30.213
30.237
30.279
30.279
30.284
30.241
30.218
30.223
30.251
30.279
30.251
30.255
30.232
30.279
30.279
30.298
30.26
30.302
30.302
30.27
30.26
30.204
30.251
30.251
30.241
30.312
30.307
30.27
30.26
30.26
30.27
30.26
30.293
30.27
30.251
30.218
30.255
30.218
30.265
30.251
30.199
30.288
30.241
30.241
30.223
30.26
30.218
30.209
30.241
30.237
30.265
30.265
30.26
30.232
30.255
30.26
30.237
30.284
30.241
30.27
30.279
30.223
30.246
30.223
30.213
30.284
30.27
30.279
30.27
30.199
30.232
30.232
30.255
30.195
30.176
30.246
30.255
30.241
30.26
30.213
30.241
30.209
30.251
30.204
30.251
30.265
30.251
30.265
30.246
30.227
30.246
30.223
30.227
30.237
30.246
30.265
30.284
30.223
30.227
30.223
30.27
30.223
30.251
30.255
30.223
30.246
30.27
30.199
30.237
30.255
30.26
30.237
30.274
30.232
30.241
30.251
30.223
30.241
30.241
30.195
30.223
30.232
30.213
30.237
30.246
30.213
30.227
30.26
30.265
30.232
30.213
30.246
30.232
30.255
30.213
30.227
30.232
30.241
30.218
30.223
30.209
30.223
30.237
30.246
30.227
30.255
30.223
30.241
30.237
30.199
30.223
30.195
30.209
30.265
30.237
30.246
30.227
30.255
30.27
30.218
30.251
30.232
30.19
30.227
30.232
30.246
30.223
30.27
30.218
30.251
30.195
30.218
30.162
30.227
30.246
30.255
30.218
30.176
30.204
30.279
30.199
30.218
30.213
30.213
30.209
30.26
30.227
30.195
30.19
30.213
30.204
30.195
30.185
30.227
30.199
30.227
30.18
30.209
30.171
30.195
30.19
30.223
30.241
30.223
30.246
30.246
30.223
30.27
30.218
30.237
30.204
30.237
30.18
30.246
30.26
30.218
30.251
30.227
30.265
30.241
30.204
30.227
30.246
30.209
30.209
30.218
30.204
30.199
30.246
30.227
30.223
30.19
30.213
30.227
30.19
30.227
30.227
30.26
30.138
30.19
30.218
30.19
30.232
30.227
30.213
30.241
30.204
30.218
30.223
30.204
30.27
30.195
30.241
30.218
30.19
30.148
30.223
30.255
30.209
30.246
30.199
30.218
30.213
30.241
30.237
30.223
30.227
30.227
30.176
30.265
30.218
30.213
30.227
30.251
30.223
30.213
30.218
30.199
30.223
30.195
30.27
30.176
30.209
30.237
30.223
30.199
30.213
30.213
30.279
30.288
30.27
